global_episode,iteration,rollout_name,semantic_target,course,return,steps,success,goal_settled,final_pos_err_m,start_idx,collision,termination
557,142,fr_071353_q171,green_and_pink_leafblower,green and pink leafblower,15.82602703485131,187,1,1,0.16413955023526502,0,0,goal_reached
558,142,fr_071353_q162,green_and_pink_leafblower,green and pink leafblower,-1.3757962184163084,670,0,0,0.35631393552636037,0,0,timeout
559,142,fr_071718_q045,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-264.6543325953872,670,0,0,1.6478033700065278,0,0,timeout
560,143,fr_071718_q054,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-179.76339874488394,399,1,1,0.4348850283936337,0,0,goal_reached
561,143,fr_071718_q090,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-703.8042168293658,670,0,0,4.090079516199489,0,0,timeout
562,143,fr_071718_q135,human_mannequin,human mannequin,15.154256309752432,151,1,1,0.3959122044966005,0,0,goal_reached
563,143,fr_071718_q081,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-39.36736191244663,107,0,0,2.435880491983165,0,1,collision
564,144,fr_071353_q198,green_and_pink_leafblower,green and pink leafblower,-62.489634659586244,670,0,0,2.315860077921823,0,0,timeout
565,144,fr_071718_q189,human_mannequin,human mannequin,17.17358028418817,217,1,1,0.05247122727989929,0,0,goal_reached
566,144,fr_071353_q171,green_and_pink_leafblower,green and pink leafblower,15.35746662409619,188,1,1,0.22896777409850883,0,0,goal_reached
567,144,fr_071353_q144,green_and_pink_leafblower,green and pink leafblower,-33.61362916142444,670,0,0,1.812797654340509,0,0,timeout
568,145,fr_071353_q189,green_and_pink_leafblower,green and pink leafblower,20.703874816589472,229,1,1,0.18693653032514312,0,0,goal_reached
569,145,fr_071718_q072,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-793.1583838666293,670,0,0,4.026107459709677,0,0,timeout
570,145,fr_071718_q045,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-1252.7461767843688,615,1,1,0.3890650095313702,0,0,goal_reached
571,145,fr_071353_q126,green_and_pink_leafblower,green and pink leafblower,-155.78340703604934,670,0,0,3.3099960439619998,0,0,timeout
572,146,fr_071718_q180,human_mannequin,human mannequin,-31.919946230969387,670,0,0,7.471473177408819,0,0,timeout
573,146,fr_071718_q153,human_mannequin,human mannequin,8.374023037659953,108,1,1,0.32690597140809563,0,0,goal_reached
574,146,fr_071353_q198,green_and_pink_leafblower,green and pink leafblower,-700.3562218361475,670,0,0,3.0770352525674687,0,0,timeout
575,146,fr_071353_q108,green_clock,green clock,-33.23821022043562,544,0,0,0.25918243544323344,0,1,collision
576,147,fr_071353_q009,green_clock,green clock,-3.640852426117487,670,0,0,0.36979530291492435,0,0,timeout
577,147,fr_071718_q207,human_mannequin,human mannequin,10.817766879250573,670,0,0,4.336313946064567,0,0,timeout
578,147,fr_071353_q153,green_and_pink_leafblower,green and pink leafblower,-1046.9596807114187,670,0,0,0.7666774317024756,0,0,timeout
579,148,fr_071353_q207,green_and_pink_leafblower,green and pink leafblower,27.807330435091384,267,1,1,0.14594814510416754,0,0,goal_reached
580,148,fr_071718_q000,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-1013.0522667865902,670,0,0,3.114455659207794,0,0,timeout
581,148,fr_071718_q072,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,9.612841673335296,73,1,1,0.1248313561851344,0,0,goal_reached
582,148,fr_071718_q009,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-49.62944197700769,86,0,0,2.1368467058734786,0,1,collision
583,149,fr_071353_q036,green_clock,green clock,-15.729471125145604,670,0,0,0.3189294998694404,0,0,timeout
584,149,fr_071353_q000,green_clock,green clock,-2.7966566771364505,670,0,0,0.3739009512001297,0,0,timeout
585,149,fr_071718_q171,human_mannequin,human mannequin,-28.111517360439453,670,0,0,0.8370117974183191,0,0,timeout
586,149,fr_071718_q189,human_mannequin,human mannequin,-29.985360804382637,670,0,0,1.0113344302904623,0,0,timeout
